name;tier;recipe_item;recipe_quantity
Orirock;1;;
Orirock Cube;2;Orirock;3
Orirock Cluster;3;Orirock Cube;5
Orirock Concentration;4;Orirock Cluster;4
Polymerization Preparation;5;Orirock Concentration;1
Polymerization Preparation;5;Oriron Block;1
Polymerization Preparation;5;Keton Colloid;1



   " T5
D32 Steel
Bipola Nanoflake
Crystalline Electroassembly

T4
RMA70-24
Grindstone Pentahydrate
Manganese Trihydrate
White Horse Kohl
Optimized Device
Keton Colloid
Oriron Block
Polyester Lump
Sugar Lump
Orirock Concentration
Incandescent Alloy Block
Polymerized Gel
Crystalline Circuit

T3
Integrated Device
Aketon
Oriron Cluster
Polyester Pack
Sugar Pack
Orirock Cluster
Loxic Kohl
Grindstone
Manganese Ore
RMA70-12
Incandescent Alloy
Coagulating Gel
Crystalline Component
"
